Date,Title,URL,Has Alignment,Turkey,North Macedonia,Montenegro,Serbia,Albania,Ukraine,Moldova,Bosnia and Herzegovina,Georgia,Iceland,Liechtenstein,Norway,Armenia,Azerbaijan,Andorra,Monaco,San Marino,UK
2025-10-27,EU Statements – UN General Assembly 6th Committee: Cluster I: Report of the ILC on the work of its 76th session,https://www.eeas.europa.eu/delegations/un-new-york/eu-statements-%E2%80%93-un-general-assembly-6th-committee-cluster-i-report-ilc-work-its-76th-session_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-10-25,EU Statement – UN General Assembly 3rd Committee: Interactive dialogue on the right to education,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-3rd-committee-interactive-dialogue-right-education-0_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-10-23,EU Statement – UN General Assembly 6th Committee: International Residual Mechanism for Criminal Tribunals,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-international-residual-mechanism-criminal-tribunals-2_en,True,False,True,True,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False
2025-10-21,EU Statement – UN General Assembly 6th Committee: Administration of Justice at the UN,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-administration-justice-un-0_en,True,False,True,True,True,True,False,True,True,True,False,False,False,True,False,False,True,False,False
2025-10-21,EU Statement – UN General Assembly 6th Committee: Universal Jurisdiction,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-universal-jurisdiction_en,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-10-21,EU Statement – UN General Assembly 6th Committee: Report of the UN Commission on International Trade Law (UNCITRAL),https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-report-un-commission-international-trade-law-1_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-10-18,EU Statement – UN General Assembly 5th Committee: Programme plan and programme budget for 2026,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-5th-committee-programme-plan-and-programme-budget-2026_en,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,False
2025-10-18,EU Statement – UN General Assembly 6th Committee: Report of the Special Committee on the UN Charter and on the Strengthening of the Role of the Organization,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-report-special-committee-un-charter-and_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False
2025-10-17,EU Statement – UN General Assembly Plenary: From the New Partnership for Africa’s Development to Agenda 2063,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-plenary-new-partnership-africa%E2%80%99s-development-agenda-2063_en,True,False,True,True,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False
2025-10-15,EU Statement – UN General Assembly 6th Committee: Protection of Persons in the event of disasters,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-protection-persons-event-disasters-0_en,True,False,True,True,True,True,False,True,True,True,False,False,False,True,False,False,True,False,False
2025-10-15,EU Statement – UN General Assembly: Report of the Secretary-General on the UN80 Initiative,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-report-secretary-general-un80-initiative_en,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,False
2025-10-14,EU Statement – UN General Assembly 6th Committee: Crimes against humanity,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-crimes-against-humanity-2_en,True,False,True,True,True,True,False,True,True,True,False,False,False,True,False,False,True,True,False
2025-10-10,EU Statement – UN General Assembly 6th Committee: Criminal accountability of UN officials and experts on mission,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-criminal-accountability-un-officials-and-experts-1_en,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False,False
2025-10-09,EU Statement – UN General Assembly 6th Committee: Rule of Law,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-rule-law-0_en,True,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,True,True,False
2025-10-07,EU Statement – UN General Assembly 6th Committee: Revitalisation of the work of the GA,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-revitalisation-work-ga_en,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False
2025-10-06,EU Statement – UN General Assembly 5th Committee: Organisation of Work,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-5th-committee-organisation-work-0_en,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,True,False
2025-09-27,EU Statement – United Nations: Fourteenth Article XIV Conference in support of the Entry-into-Force of the Comprehensive Nuclear-Test-Ban Treaty  (CTBT),https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-united-nations-fourteenth-article-xiv-conference-support-entry-force-comprehensive_en,True,False,False,True,False,True,True,True,True,True,False,False,True,False,False,True,True,True,False
2025-10-22,EU Statement – UN General Assemby 5th Committee: Improving the financial situation of the United Nations,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assemby-5th-committee-improving-financial-situation-united-nations_en,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False
2025-12-08,EU Statement – UN General Assembly: Oceans and Law of the Sea,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-oceans-and-law-sea-2_en,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2025-11-26,"EU Statement -- UN General Assembly, Second Committee, Agenda 18 (a): Sustainable mountain development",https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-general-assembly-second-committee-agenda-18-sustainable-mountain-development_en,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,True,False
2025-12-16,EU Statement – UN General Assembly: High-level meeting on the implementation of the outcomes of the World Summit on the Information Society (WSIS+20),https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-high-level-meeting-implementation-outcomes-world-summit_en,True,False,True,True,True,False,True,True,True,True,False,False,False,True,False,True,False,True,False
2025-12-16,EU Explanation of Position – UN General Assembly: Political Declaration on Non-Communicable Diseases and Mental Health,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-position-%E2%80%93-un-general-assembly-political-declaration-non-communicable-diseases-and_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-12-15,EU Statement – UN Security Council: Leadership for Peace,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-leadership-peace_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-12-09,EU Statement – UN General Assembly: Humanitarian General Debate,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-humanitarian-general-debate_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,False
2025-12-09,EU Statement – UN Security Council: Maintenance of peace and security of Ukraine,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-maintenance-peace-and-security-ukraine-15_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-12-04,EU Statement -- UN General Assembly: Informal meeting of the plenary to commemorate and promote the International Day against Unilateral Coercive Measures,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-general-assembly-informal-meeting-plenary-commemorate-and-promote-international-day_en,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
2025-12-03,EU Statement -- UN General Assembly:  11th Emergency Special Session on Ukraine,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-general-assembly-11th-emergency-special-session-ukraine-0_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-25,EU General Statement – UN General Assembly 2nd Committee: Development cooperation with middle-income countries,https://www.eeas.europa.eu/delegations/un-new-york/eu-general-statement-%E2%80%93-un-general-assembly-2nd-committee-development-cooperation-middle-income_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2025-11-25,"EU Explanation of Position – UN General Assembly 2nd Committee: Science, technology and innovation for sustainable development",https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-position-%E2%80%93-un-general-assembly-2nd-committee-science-technology-and-innovation_en,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2025-11-26,EU Explanation of Vote – UN General Assembly 2nd Committee: Cooperation to combat illicit financial flows and strengthen good practices on assets return,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-2nd-committee-cooperation-combat-illicit-financial-flows_en,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2025-11-26,EU Explanation of vote – UN General Assembly 2nd Committee: Eradication Rural Poverty to Implement the 2030 Agenda,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-2nd-committee-eradication-rural-poverty-implement-2030_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-26,EU Statements – UN General Assembly 2nd Committee: International Trade and Development,https://www.eeas.europa.eu/delegations/un-new-york/eu-statements-%E2%80%93-un-general-assembly-2nd-committee-international-trade-and-development_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-26,EU General Statement – UN General Assembly 2nd Committee: Culture and Sustainable Development,https://www.eeas.europa.eu/delegations/un-new-york/eu-general-statement-%E2%80%93-un-general-assembly-2nd-committee-culture-and-sustainable-development_en,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False
2025-11-24,EU Statement – UN General Assembly: UN global Plan of Action to Combat Trafficking in Persons,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-un-global-plan-action-combat-trafficking-persons_en,True,False,True,True,False,True,True,True,True,True,False,False,False,True,False,False,True,True,False
2025-11-25,EU General Statement – UN General Assembly 2nd Committee: UN Convention to Combat Desertification,https://www.eeas.europa.eu/delegations/un-new-york/eu-general-statement-%E2%80%93-un-general-assembly-2nd-committee-un-convention-combat-desertification-1_en,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2025-11-25,EU Statement – UN General Assembly 2nd Committee: Implementation of the Third UN Decade for the Eradication of Poverty,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-2nd-committee-implementation-third-un-decade-eradication-poverty_en,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,True,False
2025-11-25,EU Explanation of Vote – UN General Assembly 2nd Committee: after action on the resolution for Protection of global climate,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-2nd-committee-after-action-resolution-protection-global_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2025-11-25,EU General Statement – UN General Assembly 2nd Committee: Follow-up to the Antigua and Barbuda Agenda for Small Island Developing States,https://www.eeas.europa.eu/delegations/un-new-york/eu-general-statement-%E2%80%93-un-general-assembly-2nd-committee-follow-antigua-and-barbuda-agenda-small_en,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False
2025-11-19,EU Statement – UN General Assembly: Building a peaceful and better world through sport and the Olympic ideal Resolution,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-building-peaceful-and-better-world-through-sport-and-olympic_en,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-11-21,EU Statement – UN Security Council Arria formula meeting: Protection of Seafarers,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-arria-formula-meeting-protection-seafarers_en,True,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False
2025-11-21,EU Explanation of Vote – UN General Assembly 3rd Committee: Amendments on the Rights of the Child resolution,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-3rd-committee-amendments-rights-child-resolution_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-15,EU Explanation of Vote – UN General Assembly 3rd Committee: After the vote on the draft resolution on Human rights and unilateral coercive measures,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-3rd-committee-after-vote-draft-resolution-human-rights-and_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2025-11-21,EU Explanation of Vote – UN General Assembly: Before the vote on the resolution on Torture,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-vote-resolution-torture_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-21,EU Explanation of Position – UN General Assembly 3rd Committee: After adoption of the resolution on the 30th anniversary of the International Year of the Family and beyond,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-position-%E2%80%93-un-general-assembly-3rd-committee-after-adoption-resolution-30th_en,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-11-21,EU Explanation of Votes – UN General Assembly: Rights of persons with disabilities,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-votes-%E2%80%93-un-general-assembly-rights-persons-disabilities_en,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2025-11-21,EU Explanation of Vote – UN General Assembly: After adoption of the resolution on Implementation of the outcome of the World Summit for Social Development,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-after-adoption-resolution-implementation-outcome-world_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-15,EU Explanation of Votes – UN General Assembly 3rd Committee: Before the vote on amendment L. 56 on the resolution on glorification of Nazism,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-votes-%E2%80%93-un-general-assembly-3rd-committee-vote-amendment-l-56-resolution_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False
2025-11-15,EU Explanation of Vote – UN General Assembly 3rd Committee: After the vote on the draft resolution on the Right to Development,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-3rd-committee-after-vote-draft-resolution-right_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2025-11-20,"EU Explanation of Vote – UN General Assembly: Before the vote on the resolution on human rights in the temporarily occupied territories of Ukraine, including Crimea and Sevastopol",https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-vote-resolution-human-rights-temporarily-occupied_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False
2025-11-20,EU Explanation of Vote – UN General Assembly: Before the vote on human rights in Iran,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-vote-human-rights-iran_en,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-11-20,EU Explanation of Vote – UN General Assembly: After adoption of the resolution on human rights in Syria,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-after-adoption-resolution-human-rights-syria_en,True,False,True,True,False,True,True,True,True,False,False,False,True,False,False,False,False,True,False
2025-11-20,EU Statement – UN Security Council: Ukraine,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-ukraine-9_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-18,UN General Assembly - Third Committee:  EU EoV draft resolution L.24 Report of the Human Rights Council,https://www.eeas.europa.eu/delegations/un-new-york/un-general-assembly-third-committee-eu-eov-draft-resolution-l24-report-human-rights-council_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-19,EU General Statement – UN General Assembly: After adoption of the resolution on the human rights of Rohingya Muslims,https://www.eeas.europa.eu/delegations/un-new-york/eu-general-statement-%E2%80%93-un-general-assembly-after-adoption-resolution-human-rights-rohingya-muslims_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-19,EU Explanation of Vote – UN General Assembly: Resolution on the human rights to safe drinking water and sanitation,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-resolution-human-rights-safe-drinking-water-and-sanitation_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-19,EU Explanation of Vote – UN General Assembly: Right of peoples to self-determination,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-right-peoples-self-determination_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-17,EU Statement -- UN Security Council: Open Debate on Conflict-related Hunger,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-security-council-open-debate-conflict-related-hunger_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,False,True,False
2025-11-17,EU Statement -- UN General Assembly: Statement in favour of the confirmation of Alexander de Croo as UNDP Administrator,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-general-assembly-statement-favour-confirmation-alexander-de-croo-undp-administrator_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-15,"UN General Assembly- 3C: Combating glorification of Nazism, neo-Nazism and other practices that contribute to fuelling contemporary forms of racism, racial discrimination, xenophobia and related intolerance",https://www.eeas.europa.eu/delegations/un-new-york/un-general-assembly-3c-combating-glorification-nazism-neo-nazism-and-other-practices-contribute_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False
2025-10-29,EU Statement – UN General Assembly: Report of the IAEA,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-report-iaea-2_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-13,EU Statement -- UN General Assembly 4th Committee: UNRWA General Debate,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-general-assembly-4th-committee-unrwa-general-debate_en,True,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,True,True,False
2025-11-13,EU Statement -- UN General Assembly 4th Committee: Interactive Dialogue with UNRWA Commissioner-General,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-general-assembly-4th-committee-interactive-dialogue-unrwa-commissioner-general_en,True,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,True,True,False
2025-11-13,EU Statement -- UN General Assembly: Joint debate item 120 &amp; 121 (GA Revitalization),https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-general-assembly-joint-debate-item-120-121-ga-revitalization_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False
2025-11-12,EU Statement – UN General Assembly: Report of the International Criminal Court,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-report-international-criminal-court-1_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-11,EU Statement – UN General Assembly 5th Committee: Working Methods,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-5th-committee-working-methods_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-10,EU Explanation of Vote – UN General Assembly 4th Committee: Questions relating to information: draft resolution A – Information in the service of humanity &amp; draft resolution B – United Nations global communications policies and activities,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-4th-committee-questions-relating-information-draft_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-10,EU Statement – UN Security Council Open Debate: Small Arms and Light Weapons,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-open-debate-small-arms-and-light-weapons_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False
2025-11-10,EU Statement – UN General Assembly 4th Committee: Comprehensive review of peacekeeping operations,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-4th-committee-comprehensive-review-peacekeeping-operations-1_en,True,False,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,True,False
2025-11-07,EU Statement – UN General Assembly 6th Committee: Report of the Committee on Relations with the Host Country,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-6th-committee-report-committee-relations-host-country_en,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2025-11-06,EU Statement – UN General Assembly: Explanation of Position on the World Social Summit Political Declaration,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-explanation-position-world-social-summit-political-declaration_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-06,EU Statement – UN General Assembly 3rd Committee: Interactive dialogue on People of African Descent,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-3rd-committee-interactive-dialogue-people-african-descent-0_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-06,EU Statement – UN General Assembly 3rd Committee: Interactive dialogue on the sse of Mercenaries,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-3rd-committee-interactive-dialogue-sse-mercenaries_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-06,EU Statement – UN General Assembly 3rd Committee: Report of the UN High Commissioner for Refugees,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-3rd-committee-report-un-high-commissioner-refugees-0_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
